event_id,session_id,timestamp,action_type,content
101420_7153_1275166707,101420,2010-05-29 20:58:27,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 4.0, ""system_rating"": 4.28203916202044}"
101420_7153_1275166707,101420,2010-05-29 20:58:27,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 4.0, ""system_rating"": 4.14150375400007}"
101420_7153_1275166707,101420,2010-05-29 20:58:27,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 4.0, ""system_rating"": 4.05752012780448}"
101420_7153_1275166707,101420,2010-05-29 20:58:27,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 4.0, ""system_rating"": 4.03582197333957}"
101420_7153_1275166707,101420,2010-05-29 20:58:27,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 4.0, ""system_rating"": 4.08060803459201}"
101420_7153_1275166707,101420,2010-05-29 20:58:27,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 4.0, ""system_rating"": 4.08310261587774}"
101420_7153_1275166707,101420,2010-05-29 20:58:27,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 4.0, ""system_rating"": 4.08314656425179}"
101420_7153_1275166707,101420,2010-05-29 20:58:27,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 4.0, ""system_rating"": 4.03543391406793}"
101420_7153_1275166707,101420,2010-05-29 20:58:27,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 4.0, ""system_rating"": 4.03592103870249}"
101420_7153_1275166707,101420,2010-05-29 20:58:27,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 4.0, ""system_rating"": 4.03571818333197}"
101420_7153_1275166707,101420,2010-05-29 20:58:27,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 4.0, ""system_rating"": 3.93605708045797}"
101420_7153_1275166707,101420,2010-05-29 20:58:27,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 4.0, ""system_rating"": 3.96926437431748}"
101420_7153_1275166707,101420,2010-05-29 20:58:27,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 4.0, ""system_rating"": 4.03059002961465}"
101420_7153_1275166707,101420,2010-05-29 20:58:27,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 4.0, ""system_rating"": 3.98395929680174}"
101420_7153_1275166707,101420,2010-05-29 20:58:27,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 4.0, ""system_rating"": 4.02547437876707}"
101420_7153_1275166707,101420,2010-05-29 20:58:27,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 4.0, ""system_rating"": 3.99922327448596}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.0345689064846}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.09754445860986}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 3.96015059085487}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 3.96015059085487}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.02658025112108}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.0654658278801}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.08180824021894}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.04164618757504}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.04164618757504}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.02668204039079}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.0803564610517}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.06363539519809}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.01279325833949}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.01901742732657}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.07283127644543}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 3.99617578798261}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 3.99830567644874}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.01950337610061}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.06964271234066}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.02269048030723}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.00464340404314}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 3.9669936626922}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.06270510400091}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.02019927514132}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 3.99855015347143}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.07013264714722}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.00339293787967}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.01578378427572}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.02790585000542}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.05309085749343}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.04275682856987}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.02091393925392}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.02091393925392}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.04848479386726}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.02991973060703}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.0124690823408}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.05097173326747}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.02618086271373}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.00779512517398}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 3.99571192142558}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.05775260716438}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 3.9934385434252}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.04062662469476}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.02076451996267}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 3.9622226723576}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 3.92633055581121}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 3.95611824050556}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 3.94086030626164}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 3.93614272242289}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 3.94401566980257}"
101420_5952_1275166711,101420,2010-05-29 20:58:31,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 3.98083095499028}"
101420_8529_1275166759,101420,2010-05-29 20:59:19,RATE,"{""movie_id"": 8529, ""movie_title"": ""Terminal, The (2004)"", ""rating"": 4.5, ""system_rating"": 3.4705046583878}"
101420_4896_1275166803,101420,2010-05-29 21:00:03,RATE,"{""movie_id"": 4896, ""movie_title"": ""Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)"", ""rating"": 3.0, ""system_rating"": 3.19305107044106}"
101420_4896_1275166803,101420,2010-05-29 21:00:03,RATE,"{""movie_id"": 4896, ""movie_title"": ""Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)"", ""rating"": 3.0, ""system_rating"": 3.30503133016427}"
101420_4896_1275166803,101420,2010-05-29 21:00:03,RATE,"{""movie_id"": 4896, ""movie_title"": ""Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)"", ""rating"": 3.0, ""system_rating"": 3.23207806288457}"
101420_5816_1275166806,101420,2010-05-29 21:00:06,RATE,"{""movie_id"": 5816, ""movie_title"": ""Harry Potter and the Chamber of Secrets (2002)"", ""rating"": 2.5, ""system_rating"": 3.17319799960073}"
101420_5816_1275166806,101420,2010-05-29 21:00:06,RATE,"{""movie_id"": 5816, ""movie_title"": ""Harry Potter and the Chamber of Secrets (2002)"", ""rating"": 2.5, ""system_rating"": 3.34606347278267}"
101420_5816_1275166806,101420,2010-05-29 21:00:06,RATE,"{""movie_id"": 5816, ""movie_title"": ""Harry Potter and the Chamber of Secrets (2002)"", ""rating"": 2.5, ""system_rating"": 3.21276950674613}"
101420_8368_1275166812,101420,2010-05-29 21:00:12,RATE,"{""movie_id"": 8368, ""movie_title"": ""Harry Potter and the Prisoner of Azkaban (2004)"", ""rating"": 4.0, ""system_rating"": 3.45741587587547}"
101420_8368_1275166812,101420,2010-05-29 21:00:12,RATE,"{""movie_id"": 8368, ""movie_title"": ""Harry Potter and the Prisoner of Azkaban (2004)"", ""rating"": 4.0, ""system_rating"": 3.38962973286344}"
101420_8368_1275166812,101420,2010-05-29 21:00:12,RATE,"{""movie_id"": 8368, ""movie_title"": ""Harry Potter and the Prisoner of Azkaban (2004)"", ""rating"": 4.0, ""system_rating"": 3.48241271367611}"
101420_8368_1275166812,101420,2010-05-29 21:00:12,RATE,"{""movie_id"": 8368, ""movie_title"": ""Harry Potter and the Prisoner of Azkaban (2004)"", ""rating"": 4.0, ""system_rating"": 3.44894748153485}"
101420_8368_1275166812,101420,2010-05-29 21:00:12,RATE,"{""movie_id"": 8368, ""movie_title"": ""Harry Potter and the Prisoner of Azkaban (2004)"", ""rating"": 4.0, ""system_rating"": 3.49539474603653}"
101420_40815_1275166816,101420,2010-05-29 21:00:16,RATE,"{""movie_id"": 40815, ""movie_title"": ""Harry Potter and the Goblet of Fire (2005)"", ""rating"": 4.0, ""system_rating"": 3.41506744754246}"
101420_69844_1275166821,101420,2010-05-29 21:00:21,RATE,"{""movie_id"": 69844, ""movie_title"": ""Harry Potter and the Half-Blood Prince (2009)"", ""rating"": 5.0, ""system_rating"": 3.46428894169692}"
101420_69844_1275166821,101420,2010-05-29 21:00:21,RATE,"{""movie_id"": 69844, ""movie_title"": ""Harry Potter and the Half-Blood Prince (2009)"", ""rating"": 5.0, ""system_rating"": 3.54725166389528}"
101420_69844_1275166821,101420,2010-05-29 21:00:21,RATE,"{""movie_id"": 69844, ""movie_title"": ""Harry Potter and the Half-Blood Prince (2009)"", ""rating"": 5.0, ""system_rating"": 3.44024506560092}"
101420_69844_1275166821,101420,2010-05-29 21:00:21,RATE,"{""movie_id"": 69844, ""movie_title"": ""Harry Potter and the Half-Blood Prince (2009)"", ""rating"": 5.0, ""system_rating"": 3.50187422395292}"
101420_69844_1275166821,101420,2010-05-29 21:00:21,RATE,"{""movie_id"": 69844, ""movie_title"": ""Harry Potter and the Half-Blood Prince (2009)"", ""rating"": 5.0, ""system_rating"": 3.46269439580769}"
101420_69844_1275166821,101420,2010-05-29 21:00:21,RATE,"{""movie_id"": 69844, ""movie_title"": ""Harry Potter and the Half-Blood Prince (2009)"", ""rating"": 5.0, ""system_rating"": 3.52916479204451}"
101420_54001_1275166823,101420,2010-05-29 21:00:23,RATE,"{""movie_id"": 54001, ""movie_title"": ""Harry Potter and the Order of the Phoenix (2007)"", ""rating"": 4.5, ""system_rating"": 3.64692164323093}"
101420_54001_1275166823,101420,2010-05-29 21:00:23,RATE,"{""movie_id"": 54001, ""movie_title"": ""Harry Potter and the Order of the Phoenix (2007)"", ""rating"": 4.5, ""system_rating"": 3.35530855935989}"
101420_54001_1275166823,101420,2010-05-29 21:00:23,RATE,"{""movie_id"": 54001, ""movie_title"": ""Harry Potter and the Order of the Phoenix (2007)"", ""rating"": 4.5, ""system_rating"": 3.37613763569353}"
101420_54001_1275166823,101420,2010-05-29 21:00:23,RATE,"{""movie_id"": 54001, ""movie_title"": ""Harry Potter and the Order of the Phoenix (2007)"", ""rating"": 4.5, ""system_rating"": 3.34405232948167}"
101420_2424_1275166887,101420,2010-05-29 21:01:27,RATE,"{""movie_id"": 2424, ""movie_title"": ""You've Got Mail (1998)"", ""rating"": 4.5, ""system_rating"": 3.09265990250896}"
101420_2424_1275166887,101420,2010-05-29 21:01:27,RATE,"{""movie_id"": 2424, ""movie_title"": ""You've Got Mail (1998)"", ""rating"": 4.5, ""system_rating"": 3.02422685092295}"
101420_367_1275166937,101420,2010-05-29 21:02:17,RATE,"{""movie_id"": 367, ""movie_title"": ""Mask, The (1994)"", ""rating"": 3.5, ""system_rating"": 2.78702450917725}"
101420_59784_1275166985,101420,2010-05-29 21:03:05,RATE,"{""movie_id"": 59784, ""movie_title"": ""Kung Fu Panda (2008)"", ""rating"": 5.0, ""system_rating"": 3.37961256036838}"
101420_6863_1275166997,101420,2010-05-29 21:03:17,RATE,"{""movie_id"": 6863, ""movie_title"": ""School of Rock (2003)"", ""rating"": 5.0, ""system_rating"": 3.19570488992304}"
101420_6863_1275166997,101420,2010-05-29 21:03:17,RATE,"{""movie_id"": 6863, ""movie_title"": ""School of Rock (2003)"", ""rating"": 5.0, ""system_rating"": 3.19063430916178}"
